YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1322.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1322.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1322.00,2644.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1358.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1358.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1358.00,2716.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1370.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1370.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1370.00,2740.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1382.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1382.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1382.00,2764.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1390.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1390.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1390.00,2780.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1424.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1424.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1424.00,2848.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1424.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1424.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1424.00,2848.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1464.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1464.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1464.00,2928.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1490.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1490.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1490.00,2980.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1510.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1510.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1510.00,3020.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1514.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1514.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1514.00,3028.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1522.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,1522.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1522.00,3044.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1550.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1550.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1550.00,3100.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1608.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1608.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1608.00,3216.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1630.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,1630.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1630.00,3260.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1636.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1636.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1636.00,3272.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1640.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1640.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1640.00,3280.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1662.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,1662.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1662.00,3324.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1714.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,1714.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1714.00,3428.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1752.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,1752.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1752.00,3504.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1764.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1764.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1764.00,3528.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1766.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1766.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1766.00,3532.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1816.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,1816.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1816.00,3632.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1926.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1926.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1926.00,3852.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1930.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,1930.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1930.00,3860.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1940.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,1940.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1940.00,3880.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1986.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,1986.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,1986.00,3972.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2084.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,2084.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2084.00,4168.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2126.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,2126.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2126.00,4252.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2126.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,2126.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2126.00,4252.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2324.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,2324.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2324.00,4648.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2326.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,2326.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2326.00,4652.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,3 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,2570.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,226-300 OB,RATE_PREMIUM_ACFT_CARRIER,2570.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,100,2570.00,5140.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1231.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1231.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1231.00,2462.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1318.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1318.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1318.00,2636.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1333.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1333.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1333.00,2666.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1387.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1387.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1387.00,2774.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1423.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1423.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1423.00,2846.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1426.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1426.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1426.00,2852.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1471.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1471.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1471.00,2942.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1483.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1483.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1483.00,2966.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1537.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1537.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1537.00,3074.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1555.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,0-15 OB,RATE_PREMIUM_ACFT_CARRIER,1555.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1555.00,3110.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1573.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1573.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1573.00,3146.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1585.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1585.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1585.00,3170.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1636.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1636.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1636.00,3272.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1636.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1636.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1636.00,3272.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1696.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1696.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1696.00,3392.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1735.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,60,60,16-60 OB,RATE_PREMIUM_ACFT_CARRIER,1735.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1735.00,3470.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1765.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,24,24,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1765.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1765.00,3530.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1771.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,91-125 OB,RATE_PREMIUM_ACFT_CARRIER,1771.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1771.00,3542.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1783.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,151-200 OB,RATE_PREMIUM_ACFT_CARRIER,1783.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1783.00,3566.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1825.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,48,48,61-90 OB,RATE_PREMIUM_ACFT_CARRIER,1825.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1825.00,3650.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1912.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,36,36,126-150 OB,RATE_PREMIUM_ACFT_CARRIER,1912.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1912.00,3824.00
YAMAHA PROTECTION PLAN,APMI,APOB30KN,ADVENTURE PROT OUTBOARD 30000 NEW,4 ENGINES TOTAL,N,Y,0,999999,0,99,APMI 2022-12-01,APMI NATL,1945.00,2022-12-01,9999-12-31,2022-12-01,9999-12-31,NULL,NULL,NULL,NULL,0,999999,12,12,201-225 OB,RATE_PREMIUM_ACFT_CARRIER,1945.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,100,1945.00,3890.00
